0,0.0,0.0,-0.025,0.008333333333333333,-0.0265625,0.008333333333333333,-0.0296875,0.00625,-0.009375,-0.01875,-0.4671875,-0.375,-0.4671875,-0.375,0.1234375,0.11041666666666666,0.1046875,-0.05,0.11875,-0.05416666666666667,0.159375,-0.041666666666666664,0.1984375,0.00625,0.2046875,0.020833333333333332,0.2078125,0.07083333333333333,0.2078125,0.08333333333333333,0.203125,0.10416666666666667
0,0.0,0.0,-0.028125,-0.022916666666666665,-0.0453125,-0.03125,-0.0921875,-0.075,-0.1015625,-0.10625,-0.103125,-0.10208333333333333,-0.1046875,-0.16041666666666668,-0.103125,-0.18541666666666667,-0.096875,-0.20208333333333334,-0.084375,-0.23125,-0.0515625,-0.26666666666666666,0.0078125,-0.3,0.0265625,-0.3020833333333333,0.0390625,-0.30416666666666664,0.05,-0.30625,0.1109375,-0.3
0,0.0,0.0,0.05,0.041666666666666664,0.05625,0.058333333333333334,0.0609375,0.075,0.0546875,0.16875,0.05625,0.175,0.009375,0.23958333333333334,-0.0046875,0.25833333333333336,-0.0203125,0.275,-0.040625,0.2708333333333333,-0.1109375,0.28958333333333336,-0.1375,0.2916666666666667,-0.1984375,0.26666666666666666,-0.2171875,0.25416666666666665,-0.228125,0.2375,-0.2515625,0.175
0,0.0,0.0,0.0046875,0.016666666666666666,-0.0015625,0.11041666666666666,0.0,0.11666666666666667,-0.046875,0.18125,-0.0609375,0.2,-0.0765625,0.21666666666666667,-0.096875,0.2125,-0.1671875,0.23125,-0.19375,0.23333333333333334,-0.2546875,0.20833333333333334,-0.2734375,0.19583333333333333,-0.284375,0.17916666666666667,-0.3078125,0.11666666666666667,-0.315625,0.09166666666666666,-0.315625,0.06666666666666667
0,0.0,0.0,0.01875,0.0,0.0796875,-0.0020833333333333333,0.1046875,0.0020833333333333333,0.121875,0.00625,0.1765625,0.04375,0.18125,0.06041666666666667,0.190625,0.07916666666666666,0.20625,0.15208333333333332,0.2046875,0.18333333333333332,0.196875,0.2125,0.15,0.30625,0.1328125,0.32708333333333334,0.1171875,0.3416666666666667,0.03125,0.35208333333333336,0.0046875,0.36041666666666666
0,0.0,0.0,-0.071875,-0.06458333333333334,-0.075,-0.0875,-0.5046875,-0.6791666666666667,-0.0609375,-0.20416666666666666,-0.0546875,-0.22916666666666666,-0.0140625,-0.3,0.0,-0.3104166666666667,0.0515625,-0.3416666666666667,0.0640625,-0.34375,0.078125,-0.3458333333333333,0.146875,-0.32916666666666666,0.1625,-0.32083333333333336,0.2234375,-0.27291666666666664,0.2328125,-0.25625,0.2390625,-0.2375
0,0.0,0.0,0.06875,0.016666666666666666,0.084375,0.025,0.1453125,0.07291666666666667,0.1546875,0.08958333333333333,0.1609375,0.10833333333333334,0.1875,0.19791666666666666,0.1671875,0.3,0.15,0.33541666666666664,0.0375,0.39375,0.028125,0.4041666666666667,-0.5828125,-0.3333333333333333,-0.1125,0.42083333333333334,-0.5828125,-0.3333333333333333,-0.5828125,-0.3333333333333333,-0.5828125,-0.3333333333333333
0,0.0,0.0,-0.009375,0.010416666666666666,-0.6203125,-0.7270833333333333,-0.15,0.027083333333333334,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.6203125,-0.7270833333333333,-0.1265625,-0.36666666666666664,-0.0640625,-0.3958333333333333,-0.046875,-0.39791666666666664,-0.0359375,-0.4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49375,0.36041666666666666,0.55625,0.33125,0.5734375,0.32916666666666666,0.584375,0.32708333333333334,0.5953125,0.325,0.6625,0.35208333333333336,0.6703125,0.3625,0.6828125,0.375,0.7203125,0.4270833333333333,0.728125,0.4395833333333333,0.7375,0.45
0,0.0,0.0,0.0109375,-0.0020833333333333333,0.078125,0.025,0.0859375,0.035416666666666666,0.0984375,0.04791666666666667,0.1359375,0.1,0.14375,0.1125,0.153125,0.12291666666666666,0.1703125,0.18333333333333332,0.175,0.19791666666666666,0.178125,0.21875,0.1609375,0.2875,0.15625,0.3125,0.15,0.33125,0.103125,0.39375,0.0890625,0.4083333333333333
